do		O
a		O
cup		O
of		O
everything		O
,		O
so		O
quite		O
a		O
bit		O
.		O
You		O
know		O
,		O
you		O
really		O
can		O
'		O
t		O
overdo		O
the		O
vegetables		O
,		O
and		O
if		O
you		O
'		O
re		O
not		O
a		O
fan		O
of		O
celery		O
,		O
you		O
can		O
use		O
red		Ingredient
peppers		Ingredient
,		O
green		Ingredient
peppers		Ingredient
,		O
anything		O
you		O
want		O
.		O
But		O
celery		Ingredient
and		O
onion		Ingredient
seem		O
to		O
work		O
really		O
well		O
for		O
this		O
.		O
But		O
the		O
more		O
veggies		O
you		O
add		O
,		O
the		O
more		O
moisture		O
there		O
'		O
s		O
gonna		O
be		O
in		O
your		O
dish		O
,		O
so		O
overdo		O
the		O
veggies		O
instead		O
of		O
under		O
.		O
Put		O
that		O
to		O
the		O
side		O
.		O
All		O
right		O
.		O
The		O
next		O
thing		O
we		O
'		O
re		O
gonna		O
need		O
is		O
meat		Ingredient
.		O
Grab		O
these		O
over		O
here		O
.		O
For		O
this		O
recipe		O
,		O
you		O
can		O
either		O
use		O
extra		Ingredient
-		Ingredient
lean		Ingredient
ground		Ingredient
turkey		Ingredient
,		O
or		O
you		O
can		O
use		O
extra		Ingredient
-		Ingredient
lean		Ingredient
ground		Ingredient
chicken		Ingredient
breast		Ingredient
.		O
Either		O
one		O
will		O
work		O
really		O
well		O
,		O
and		O
actually		O
,		O
even		O
beef		Ingredient
will		O
work		O
,		O
too		O
,		O
so		O
get		O
that		O
open		O
.		O
.		O
.		O
Dump		O
it		O
in		O
.		O
And		O
I		O
'		O
m		O
using		O
probably		O
-		O
-		O
I		O
would		O
say		O
this		O
is		O
about		O
probably		O
about		O
2		Amount
pounds		Unit
of		O
meat		Ingredient
.		O
So		O
dump		O
that		O
in		O
,		O
and		O
it		O
doesn		O
'		O
t		O
have		O
to		O
be		O
exact		O
.		O
That		O
'		O
s		O
the		O
great		O
thing		O
about		O
this		O
recipe		O
is		O
you		O
kind		O
of		O
do		O
it		O
all		O
to		O
taste		O
.		O
You		O
just		O
dump		O
it		O
all		O
in		O
and		O
see		O
what		O
you		O
get		O
.		O
Then		O
the		O
next		O
thing		O
we		O
'		O
re		O
gonna		O
need		O
to		O
add		O
some		O
moisture		O
is		O
gonna		O
be		O
3		Amount
egg		Ingredient
whites		Ingredient
.		O
If		O
you		O
'		O
re		O
not		O
concerned		O
about		O
adding		O
any		O
added		O
fat		O
,		O
you		O
can		O
actually		O
do		O
a		O
whole		O
egg		Ingredient
in		O
there		O
,		O
but		O
for		O
this		O
purpose		O
,		O
we		O
'		O
re		O
just		O
gonna		O
use		O
the		O
egg		Ingredient
whites		Ingredient
.		O
There		O
'		O
s		O
one		O
.		O
.		O
.		O
Egg		Ingredient
number		O
two		O
.		O
.		O
.		O
and		O
egg		Ingredient
number		O
three		O
.		O
Now		O
,		O
before		O
I		O
really		O
get		O
my		O
hands		O
in		O
there		O
and		O
get		O
dirty		O
,		O
I		O
'		O
m		O
gonna		O
make		O
sure		O
first		O
that		O
I		O
have		O
my		O
muffin		O
pan		O
prepped		O
,		O
and		O
I		O
'		O
ve		O
already		O
set		O
the		O
oven		O
to		O
375		O
degrees		O
,		O
so		O
make		O
sure		O
you		O
preheat		O
it		O
and		O
that		O
it		O
'		O
s		O
ready		O
to		O
go		O
before		O
you		O
put		O
them		O
in		O
.		O
Rinse		O
my		O
hands		O
off		O
.		O
All		O
right		O
,		O
so		O
we		O
'		O
re		O
gonna		O
prep		O
this		O
,		O
because		O
I		O
don		O
'		O
t		O
want		O
to		O
have		O
to		O
stop		O
it		O
the		O
middle		O
with		O
goopy		O
fingers		O
and		O
do		O
it		O
.		O
So		O
I		O
'		O
m		O
gonna		O
use		O
my		O
canola		Ingredient
oil		Ingredient
or		O
olive		Ingredient
oil		Ingredient
spray		Ingredient
,		O
and		O
that		O
is		O
12		O
muffin		O
tins		O
.		O
It		O
should		O
make		O
about		O
12		O
.		O
Sometimes		O
it		O
goes		O
a		O
little		O
over		O
.		O
It		O
just		O
depends		O
on		O
how		O
big		O
or		O
small		O
you		O
make		O
them		O
.		O
Okay		O
.		O
You		O
want		O
to		O
spray		O
'		O
em		O
pretty		O
good		O
just		O
to		O
make		O
sure		O
they		O
don		O
'		O
t		O
stick		O
.		O
And		O
to		O
save		O
my		O
pan		O
,		O
'		O
cause		O
I		O
hate		O
when		O
they		O
get		O
gross		O
,		O
I		O
always		O
,		O
always		O
,		O
always		O
wipe		O
the		O
excess		O
off		O
the		O
top		O
,		O
'		O
cause		O
they		O
will		O
get		O
pretty		O
grodey		O
if		O
you		O
start		O
making		O
these		O
a		O
lot		O
,		O
which		O
is		O
what		O
I		O
do		O
,		O
because		O
I		O
always		O
have		O
these		O
on		O
hand		O
and		O
in		O
my		O
refrigerator		O
,		O
just		O
ready		O
to		O
go		O
.		O
You		O
can		O
actually		O
keep		O
this		O
recipe		O
completely		O
frozen		O
in		O
your		O
freezer		O
and		O
just		O
take		O
them		O
out		O
one		O
at		O
a		O
time		O
and		O
microwave		O
them		O
if		O
you		O
want		O
.		O
All		O
right		O
.		O
So		O
that		O
'		O
s		O
ready		O
to		O
go		O
.		O
I		O
'		O
m		O
gonna		O
set		O
that		O
to		O
the		O
side		O
.		O
Bring		O
this		O
back		O
and		O
get		O
busy		O
.		O
So		O
take		O
any		O
jewelry		O
off		O
.		O
This		O
is		O
pretty		O
cold		O
.		O
.		O
.		O
So		O
all		O
right		O
.		O
Starting		O
to		O
look		O
pretty		O
grodey		O
,		O
which		O
is		O
exactly		O
what		O
we		O
want		O
.		O
You		O
don		O
'		O
t		O
want		O
to		O
over		O
-		O
mix		O
meat		O
too		O
,		O
too		O
much		O
.		O
You		O
do		O
want		O
to		O
make		O
sure		O
you		O
get		O
all		O
the		O
spices		O
incorporated		O
and		O
lift		O
it		O
up		O
and		O
get		O
all		O
that		O
stuff		O
out		O
of		O
there		O
.		O
If		O
you		O
over		O
-		O
mix		O
meat		O
,		O
though		O
,		O
it		O
tends		O
to		O
get		O
a		O
little		O
more		O
tough		O
,		O
so		O
don		O
'		O
t		O
go		O
crazy		O
.		O
Just		O
get		O
it		O
all		O
in		O
there		O
.		O
Now		O
,		O
the		O
nice		O
thing		O
about		O
this		O
dish		O
,		O
too		O
,		O
is		O
that		O
the		O
muffin		O
tins		O
are		O
what		O
keep		O
it		O
in		O
its		O
serving		O
size		O
.		O
So		O
it		O
'		O
s		O
all		O
nice		O
and		O
portable		O
that		O
way		O
,		O
and		O
it		O
'		O
s		O
got		O
your		O
carb		O
and		O
your		O
protein		O
all		O
mixed		O
in		O
one		O
.		O
Now		O
,		O
it		O
is		O
a		O
low		O
amount		O
of		O
carbs		O
,		O
so		O
you		O
could		O
still		O
eat		O
them		O
in		O
a		O
pita		Ingredient
.		O
You		O
could		O
add		O
a		Amount
few		Amount
rice		Ingredient
cakes		Ingredient
or		O
something		O
to		O
them		O
.		O
Every		O
time		O
I		O
flip		O
it		O
,		O
I		O
'		O
m		O
still		O
seeing		O
spices		O
,		O
so		O
I		O
'		O
m		O
making		O
sure		O
.		O
All		O
right		O
.		O
Don		O
'		O
t		O
want		O
to		O
over		O
-		O
mix		O
,		O
so		O
I		O
'		O
ll		O
stop		O
there		O
.		O
All		O
right		O
.		O
Now		O
we		O
'		O
re		O
gonna		O
put		O
them		O
in		O
our		O
muffin		O
tin		O
,		O
and		O
I		O
'		O
d		O
say		O
do		O
about		O
a		O
racquetball		O
size		O
.		O
Let		O
'		O
s		O
see		O
.		O
That		O
might		O
be		O
a		O
little		O
larger		O
than		O
a		O
racquetball		O
size		O
,		O
but		O
not		O
too		O
bad		O
.		O
We		O
'		O
ll		O
see		O
how		O
that		O
looks		O
.		O
Sometimes		O
you		O
'		O
ll		O
get		O
all		O
the		O
way		O
through		O
and		O
have		O
to		O
steal		O
a		O
little		O
from		O
the		O
other		O
one		O
to		O
kind		O
of		O
make		O
'		O
em		O
even		O
out		O
.		O
There		O
we		O
go		O
.		O
You		O
don		O
'		O
t		O
have		O
to		O
be		O
perfect		O
,		O
but		O
.		O
.		O
.		O
Another		O
thing		O
is		O
that		O
the		O
fact		O
that		O
they		O
'		O
re		O
in		O
a		O
muffin		O
tin		O
,		O
this		O
is		O
essentially		O
just		O
a		O
meatloaf		O
.		O
The		O
difference		O
is		O
most		O
meatloafs		O
have		O
,		O
like		O
,		O
a		O
ketchup		O
base		O
kind		O
of		O
in		O
them		O
,		O
whether		O
it		O
'		O
s		O
ketchup		O
or		O
tomato		O
sauce		O
or		O
something		O
inside		O
of		O
'		O
em		O
.		O
We		O
'		O
ve		O
kind		O
of		O
left		O
that		O
out		O
and		O
just		O
put		O
the		O
eggs		Ingredient
and		O
a		O
lot		O
of		O
veggies		Ingredient
in		O
there		O
,		O
so		O
they		O
'		O
re		O
not		O
quite		O
as		O
moist		O
.		O
You		O
can		O
,		O
if		O
you		O
want		O
to		O
,		O
you		O
can		O
actually		O
do		O
what		O
I		O
call		O
a		O
thumbprint		O
.		O
Push		O
it		O
down		O
in		O
the		O
middle		O
and		O
put		O
like		O
a		O
ketchup		Ingredient
or		O
a		O
barbecue		Ingredient
sauce		Ingredient
or		O
something		O
in		O
them		O
if		O
you		O
want		O
to		O
.		O
They		O
get		O
a		O
little		O
slimy		O
and		O
a		O
little		O
bit		O
messy		O
to		O
take		O
with		O
you		O
,		O
so		O
only		O
do		O
that		O
when		O
you		O
plan		O
to		O
eat		O
'		O
em		O
at		O
home		O
,		O
I		O
think		O
.		O
Okay		O
,		O
we		O
'		O
re		O
doing		O
good		O
.		O
Not		O
looking		O
like		O
I		O
'		O
m		O
overdoing		O
it		O
yet		O
.		O
Oh		O
,		O
the		O
beauty		O
of		O
having		O
them		O
in		O
a		O
muffin		O
tin		O
,		O
not		O
only		O
is		O
that		O
it		O
'		O
s		O
the		O
right		O
portion		O
,		O
but		O
the		O
moisture		O
from		O
the		O
veggies		Ingredient
stays		O
confined		O
in		O
the		O
little		O
tins		O
,		O
so		O
it		O
tends		O
to		O
keep		O
the		O
meat		O
from		O
getting		O
overly		O
dry		O
.		O
Because		O
,		O
you		O
know		O
,		O
extra		Ingredient
-		Ingredient
lean		Ingredient
ground		Ingredient
turkey		Ingredient
has		O
no		O
fat		O
really		O
,		O
so		O
really		O
kind		O
of		O
just		O
gets		O
overcooked		O
pretty		O
easily		O
.		O
There		O
we		O
go		O
.		O
Exciting		O
stuff		O
watching		O
me		O
do		O
this		O
,		O
I		O
'		O
m		O
sure		O
.		O
Okay		O
,		O
it		O
looks		O
like		O
I		O
actually		O
maybe		O
have		O
-		O
-		O
I		O
can		O
make		O
them		O
a		O
little		O
bit		O
bigger		O
,		O
so		O
make		O
the		O
last		O
one		O
and		O
then		O
we		O
'		O
ll		O
add		O
a		O
little		O
bit		O
to		O
a		O
few		O
of		O
'		O
em		O
.		O
Now		O
,		O
if		O
you		O
were		O
to		O
cook		O
these		O
and		O
measure		O
them		O
out		O
,		O
they		O
would		O
usually		O
be		O
about		O
2		O
and		O
a		O
half		O
ounces		O
each		O
,		O
so		O
that		O
will		O
come		O
to		O
,		O
you		O
know		O
,		O
a		O
pretty		O
good		O
serving		O
size		O
.		O
Like		O
,		O
a		O
male		O
might		O
eat		O
maybe		O
three		O
or		O
four		O
of		O
these		O
,		O
where		O
a		O
female		O
would		O
only		O
eat		O
two		O
would		O
be		O
your		O
serving		O
.		O
And		O
each		O
one		O
of		O
these		O
,		O
depending		O
on		O
how		O
large		O
you		O
make		O
it		O
,		O
is		O
gonna		O
be		O
like		O
about		O
78		O
to		O
80		O
calories		O
,		O
or		O
you		O
know		O
,		O
maybe		O
a		O
little		O
more		O
if		O
you		O
do		O
too		O
large		O
of		O
ones		O
.		O
These		O
might		O
be		O
more		O
like		O
80		O
,		O
'		O
cause		O
I		O
'		O
m		O
making		O
'		O
em		O
pretty		O
big		O
.		O
I		O
think		O
those		O
packages		O
,		O
I		O
didn		O
'		O
t		O
check		O
the		O
exact		O
weight		O
of		O
them		O
.		O
May		O
have		O
been		O
a		O
little		O
bit		O
more		O
than		O
2		O
pounds		O
,		O
but		O
that		O
'		O
s		O
good		O
.		O
I		O
'		O
d		O
rather		O
have		O
more		O
than		O
less		O
,		O
and		O
these		O
are		O
really		O
lean		O
,		O
so		O
they		O
'		O
ll		O
be		O
good		O
for		O
us		O
.		O
So		O
that		O
looks		O
pretty		O
good		O
.		O
Rinse		O
it		O
off		O
.		O
And		O
so		O
to		O
continue		O
with		O
the		O
macros		O
,		O
about		O
80		O
calories		O
.		O
Maybe		O
like		O
2		O
grams		O
of		O
fat		O
.		O
You		O
'		O
re		O
looking		O
at		O
4		O
carbs		O
and		O
about		O
11		O
grams		O
of		O
protein		O
,		O
and		O
that		O
'		O
s		O
for		O
one		O
muffin		O
.		O
So		O
you		O
can		O
get		O
22		O
grams		O
of		O
protein		O
for		O
2		O
muffins		O
.		O
All		O
right		O
.		O
These		O
are		O
ready		O
to		O
go		O
,		O
looking		O
pretty		O
good		O
.		O
Stick		O
them		O
in		O
the		O
middle		O
rack		O
,		O
and		O
we		O
want		O
to		O
cook		O
these		O
for		O
quite		O
a		O
while		O
.		O
You		O
never		O
want		O
uncooked		O
turkey		O
,		O
and		O
so		O
depending		O
on		O
how		O
hot		O
your		O
oven		O
gets		O
,		O
I		O
'		O
m		O
gonna		O
put		O
mine		O
at		O
about		O
40		O
.		O
But		O
you		O
might		O
have		O
to		O
play		O
with		O
that		O
.		O
Go		O
a		O
little		O
over		O
,		O
go		O
a		O
little		O
under		O
,		O
and		O
just		O
check		O
them		O
as		O
you		O
go		O
.		O
All		O
right		O
.		O
So		O
we		O
'		O
ve		O
got		O
40		O
minutes		O
to		O
wait		O
,		O
so		O
go		O
watch		O
a		O
sitcom		O
or		O
something		O
and		O
we		O
'		O
ll		O
come		O
back		O
and		O
check		O
'		O
em		O
.		O
All		O
right		O
.		O
I		O
think		O
these		O
are		O
about		O
done		O
,		O
so		O
check		O
'		O
em		O
out		O
.		O
They		O
'		O
re		O
looking		O
good		O
.		O
Let		O
'		O
s		O
pull		O
'		O
em		O
out		O
.		O
They		O
smell		O
good		O
.		O
I		O
'		O
ll		O
put		O
down		O
my		O
potholder		O
so		O
that		O
I		O
don		O
'		O
t		O
burn		O
the		O
counter		O
.		O
So		O
they		O
look		O
pretty		O
good		O
.		O
All		O
right		O
.		O
Now		O
we		O
just		O
need		O
to		O
give		O
'		O
em		O
time		O
to		O
cool		O
.		O
I		O
suggest		O
that		O
you		O
take		O
them		O
out		O
a		O
little		O
bit		O
before		O
they		O
'		O
re		O
completely		O
cool		O
and		O
put		O
'		O
em		O
on		O
a		O
paper		O
towel		O
.		O
I		O
just		O
fold		O
it		O
up		O
on		O
the		O
counter		O
and		O
I		O
put		O
'		O
em		O
on		O
there		O
and		O
allow		O
the		O
juices		O
that		O
have		O
kind		O
of		O
accumulated		O
in		O
the		O
bottom		O
to		O
get		O
a		O
little		O
bit		O
dry		O
,		O
so		O
that		O
I		O
can		O
put		O
'		O
em		O
in		O
a		O
Ziploc		O
baggie		O
,		O
keep		O
'		O
em		O
in		O
the		O
fridge		O
for		O
any		O
time		O
that		O
I		O
just		O
need		O
to		O
grab		O
something		O
to		O
go		O
,		O
or		O
just		O
looking		O
for		O
something		O
good		O
to		O
eat		O
.		O
So		O
hopefully		O
you		O
like		O
the		O
Turkey		Recipe
Meatloaf		Recipe
Muffin		Recipe
,		O
and		O
hopefully		O
you		O
'		O
ll		O
come		O
back		O
to		O
bodybuilding		O
.		O
com		O
and		O
check		O
out		O
more		O
recipes		O
with		O
me		O
.		O
I		O
'		O
m		O
Natalie		O
Hodson		O
,		O
and		O
I		O
'		O
m		O
here		O
today		O
in		O
the		O
bodybuilding		O
.		O
com		O
kitchen		O
,		O
showing		O
you		O
how		O
to		O
make		O
one		O
of		O
my		O
favorite		O
recipes		O
.		O
It		O
'		O
s		O
a		O
strawberry		Recipe
banana		Recipe
oatmeal		Recipe
protein		Recipe
bake		Recipe
.		O
And		O
I		O
like		O
to		O
make		O
this		O
sort		O
of		O
as		O
a		O
healthier		O
version		O
of		O
banana		O
bread		O
so		O
if		O
I		O
'		O
m		O
craving		O
banana		O
bread		O
but		O
I		O
know		O
it		O
'		O
s		O
not		O
very		O
healthy		O
for		O
me		O
,		O
I		O
'		O
ll		O
make		O
this		O
instead		O
.		O
And		O
it		O
'		O
s		O
also		O
a		O
really		O
good		O
meal		O
that		O
you		O
can		O
make		O
on		O
the		O
weekends		O
.		O
You		O
can		O
make		O
it		O
in		O
bulk		O
and		O
you		O
can		O
keep		O
it		O
in		O
your		O
'		O
fridge		O
during		O
the		O
week		O
or		O
you		O
can		O
also		O
freeze		O
it		O
so		O
if		O
you		O
have		O
to		O
get		O
out		O
the		O
door		O
really		O
quickly		O
in		O
the		O
morning		O
,		O
this		O
is		O
a		O
great		O
item		O
you		O
can		O
eat		O
for		O
your		O
breakfast		O
meal		O
.		O
So		O
for		O
today		O
'		O
s		O
recipe		O
,		O
these		O
are		O
the		O
ingredients		O
that		O
we		O
'		O
re		O
going		O
to		O
use		O
.		O
And		O
we		O
have		O
dry		O
ingredients		O
and		O
wet		O
ingredients		O
that		O
we		O
'		O
re		O
gonna		O
mix		O
separately		O
.		O
So		O
for		O
our		O
dry		O
ingredients		O
,		O
we		O
have		O
2		Amount
cups		Unit
of		O
old		O
-		O
fashioned		O
oats		Ingredient
and		O
I		O
prefer		O
the		O
old		O
-		O
fashioned		O
oats		Ingredient
to		O
the		O
instant		Ingredient
oats		Ingredient
just		O
because		O
they		O
'		O
ve		O
been		O
a		O
little		O
bit		O
less		O
processed		O
.		O
The		O
instant		Ingredient
oats		Ingredient
have		O
actually		O
been		O
flattened		O
,		O
cooked		O
and		O
dehydrated		O
and		O
so		O
the		O
old		O
-		O
fashioned		O
oats		Ingredient
have		O
just		O
been		O
rolled		O
and		O
they		O
'		O
re		O
a		O
little		O
bit		O
better		O
for		O
you		O
.		O
And		O
then		O
we		O
have		O
4		Amount
scoops		Unit
of		O
vanilla		Ingredient
whey		Ingredient
protein		Ingredient
powder		Ingredient
.		O
You		O
can		O
use		O
any		O
brand		O
you		O
prefer		O
,		O
just		O
keep		O
in		O
mind		O
that		O
the		O
different		O
brands		O
will		O
make		O
it		O
taste		O
slightly		O
different		O
.		O
We		O
have		O
2		Amount
tablespoons		Unit
of		O
ground		Ingredient
flax		Ingredient
seed		Ingredient
and		O
this		O
is		O
actually		O
optional		O
but		O
flax		Ingredient
seed		Ingredient
has		O
-		O
-		O
is		O
full		O
of		O
omega		O
3		O
fatty		O
acids		O
and		O
they		O
help		O
reduce		O
the		O
LDL		O
cholesterol		O
,		O
the		O
bad		O
cholesterol		O
,		O
and		O
it		O
'		O
s		O
full		O
of		O
fiber		O
and		O
antioxidants		O
so		O
it		O
just		O
makes		O
the		O
recipe		O
a		O
little		O
bit		O
healthier		O
.		O
And		O
when		O
you		O
buy		O
the		O
flax		Ingredient
seed		Ingredient
,		O
it		O
comes		O
in		O
a		O
bag		O
like		O
this		O
,		O
it		O
'		O
s		O
already		O
ground		O
,		O
and		O
you		O
usually		O
can		O
find		O
that		O
in		O
usually		O
in		O
the		O
baking		O
aisle		O
of		O
your		O
grocery		O
store		O
by		O
the		O
other		O
flours		O
and		O
things		O
like		O
that		O
.		O
Then		O
we		O
have		O
1		Amount
tablespoon		Unit
of		O
ground		Ingredient
cinnamon		Ingredient
.		O
We		O
have		O
1		Amount
teaspoon		Unit
of		O
baking		Ingredient
powder		Ingredient
,		O
a		Amount
fourth		Amount
of		O
a		O
teaspoon		Unit
of		O
salt		Ingredient
and		O
that		O
'		O
s		O
just		O
to		O
help		O
the		O
baking		Ingredient
powder		Ingredient
rise		O
.		O
And		O
then		O
we		O
have		O
a		O
1		Amount
/		Amount
2		Amount
cup		Unit
of		O
Stevia		Ingredient
in		Ingredient
the		Ingredient
Raw		Ingredient
.		O
And		O
that		O
'		O
s		O
what		O
I		O
used		O
for		O
this		O
recipe		O
.		O
If		O
you		O
had		O
Truvia		Ingredient
or		O
Xylitol		Ingredient
,		O
you		O
can		O
use		O
that		O
as		O
well		O
.		O
And		O
then		O
for		O
our		O
wet		O
ingredients		O
,		O
I		O
have		O
a		O
1		Amount
/		Amount
2		Amount
cup		Unit
of		O
unsweetened		Ingredient
applesauce		Ingredient
which		O
is		O
also		O
4		Amount
ounces		Unit
.		O
This		O
is		O
the		O
kind		O
I		O
got		O
.		O
When		O
you		O
get		O
your		O
applesauce		Ingredient
,		O
you		O
just		O
want		O
to		O
make		O
sure		O
that		O
you		O
get		O
one		O
that		O
says		O
no		O
sugar		O
added		O
or		O
natural		O
applesauce		O
and		O
the		O
most		O
important		O
thing		O
you		O
can		O
do		O
is		O
read		O
the		O
ingredients		O
list		O
so		O
try		O
to		O
find		O
one		O
that		O
the		O
only		O
ingredients		O
are		O
apples		O
and		O
water		O
and		O
maybe		O
ascorbic		O
acid		O
and		O
that		O
'		O
s		O
just		O
vitamin		O
C		O
to		O
help		O
keep		O
the		O
applesauce		O
from		O
turning		O
brown		O
.		O
And		O
sometimes		O
I		O
even		O
-		O
-		O
what		O
I		O
'		O
ll		O
do		O
is		O
I		O
get		O
the		O
little		O
Mott		O
'		O
s		O
containers		O
that		O
are		O
for		O
kids		O
and		O
that		O
way		O
it		O
'		O
s		O
like		O
the		O
perfect		O
serving		O
size		O
and		O
I		O
have		O
those		O
in		O
my		O
cupboard		O
for		O
my		O
son		O
anyways		O
and		O
I		O
'		O
ll		O
use		O
those		O
sometimes		O
.		O
So		O
that		O
'		O
s		O
a		O
1		Amount
/		Amount
2		Amount
a		O
cup		Unit
and		O
then		O
we		O
have		O
1		Amount
-		Amount
1		Amount
/		Amount
2		Amount
cups		Unit
of		O
unsweetened		Ingredient
vanilla		Ingredient
almond		Ingredient
milk		Ingredient
.		O
And		O
I		O
like		O
to		O
use		O
almond		Ingredient
milk		Ingredient
in		O
my		O
recipes		O
instead		O
of		O
milk		Ingredient
because		O
it		O
'		O
s		O
lower		O
in		O
calories		O
and		O
it		O
has		O
less		O
sugar		O
.		O
And		O
this		O
is		O
the		O
kind		O
I		O
like		O
.		O
I		O
like		O
the		O
Almond		O
Breeze		O
brand		O
,		O
unsweetened		Ingredient
vanilla		Ingredient
almond		Ingredient
milk		Ingredient
.		O
It		O
only		O
has		O
40		O
calories		O
.		O
Just		O
be		O
careful		O
when		O
you		O
'		O
re		O
buying		O
your		O
almond		Ingredient
milk		Ingredient
because		O
some		O
of		O
the		O
flavors		O
add		O
quite		O
a		O
bit		O
of		O
sugar		O
so		O
,		O
again		O
,		O
just		O
read		O
the		O
ingredient		O
list		O
and		O
make		O
sure		O
that		O
-		O
-		O
like		O
,		O
this		O
one		O
has		O
0		O
grams		O
of		O
sugar		O
in		O
it		O
.		O
And		O
then		O
we		O
'		O
re		O
gonna		O
use		O
a		Amount
fourth		Amount
of		O
a		O
cup		Unit
of		O
plain		Ingredient
Greek		Ingredient
yogurt		Ingredient
and		O
this		O
is		O
the		O
Greek		Ingredient
yogurt		Ingredient
that		O
we		O
have		O
today		O
.		O
Just		O
,		O
again		O
,		O
make		O
sure		O
that		O
you		O
'		O
re		O
getting		O
the		O
non		Ingredient
-		Ingredient
fat		Ingredient
plain		Ingredient
Greek		Ingredient
yogurt		Ingredient
.		O
Make		O
sure		O
you		O
don		O
'		O
t		O
get		O
one		O
that		O
'		O
s		O
vanilla		O
flavored		O
or		O
any		O
other		O
flavor		O
because		O
they		O
'		O
re		O
gonna		O
add		O
a		O
lot		O
of		O
sugar		O
.		O
If		O
you		O
look		O
at		O
the		O
back		O
,		O
it		O
might		O
have		O
anywhere		O
from		O
5		O
to		O
8		O
grams		O
of		O
sugar		O
and		O
those		O
are		O
the		O
sugars		O
that		O
naturally		O
occur		O
in		O
lactose		O
so		O
.		O
And		O
then		O
we		O
'		O
re		O
gonna		O
use		O
four		Unit
egg		Ingredient
whites		Ingredient
.		O
I		O
have		O
my		O
whole		O
eggs		Ingredient
here		O
.		O
We		O
'		O
ll		O
crack		O
them		O
when		O
we		O
make		O
the		O
recipe		O
.		O
And		O
I		O
have		O
two		Amount
bananas		Ingredient
.		O
We		O
'		O
re		O
gonna		O
slice		O
these		O
really		O
thin		O
and		O
then		O
we		O
have		O
four		Amount
or		Amount
five		Amount
strawberries		Ingredient
and		O
you		O
want		O
to		O
get		O
big		O
strawberries		Ingredient
.		O
If		O
they		O
'		O
re		O
kind		O
of		O
small		O
then		O
you		O
can		O
go		O
five		O
or		O
even		O
six		O
.		O
And		O
those		O
are		O
all		O
the		O
ingredients		O
we		O
'		O
re		O
gonna		O
use		O
today		O
in		O
our		O
recipe		O
.		O
All		O
right		O
.		O
So		O
first		O
what		O
we		O
'		O
re		O
gonna		O
do		O
is		O
mix		O
all		O
of		O
our		O
dry		O
ingredients		O
together		O
in		O
a		O
bowl		O
.		O
So		O
you		O
'		O
re		O
gonna		O
take		O
a		O
larger		O
mixing		O
bowl		O
and		O
you		O
want		O
to		O
put		O
the		O
dry		O
ingredients		O
in		O
a		O
larger		O
mixing		O
bowl		O
because		O
later		O
we		O
'		O
re		O
gonna		O
mix		O
the		O
wet		O
ingredients		O
into		O
the		O
dry		O
ingredients		O
.		O
So		O
just		O
put		O
your		O
wet		O
ingredients		O
aside		O
for		O
a		O
second		O
and		O
then		O
we		O
'		O
re		O
gonna		O
mix		O
2		Amount
cups		Unit
of		O
oats		Ingredient
,		O
4		Amount
scoops		Unit
of		O
protein		Ingredient
powder		Ingredient
,		O
our		O
flax		Ingredient
seed		Ingredient
,		O
1		Amount
tablespoon		Unit
of		O
cinnamon		Ingredient
,		O
1		Amount
/		Amount
2		Amount
cup		Unit
of		O
Stevia		Ingredient
in		Ingredient
the		Ingredient
Raw		Ingredient
,		O
1		Amount
teaspoon		Unit
of		O
baking		Ingredient
powder		Ingredient
and		O
a		Amount
fourth		Amount
of		O
a		O
teaspoon		Unit
of		O
salt		Ingredient
.		O
And		O
then		O
I		O
'		O
m		O
gonna		O
take		O
my		O
whisk		O
and		O
just		O
make		O
sure		O
everything		O
gets		O
mixed		O
together		O
really		O
well		O
.		O
Sometimes		O
I		O
have		O
gotten		O
lazy		O
and		O
not		O
mixed		O
it		O
together		O
very		O
well		O
and		O
my		O
baking		Ingredient
powder		Ingredient
doesn		O
'		O
t		O
evenly		O
distribute		O
and		O
then		O
when		O
it		O
cooks		O
,		O
half		O
of		O
it		O
kind		O
of		O
is		O
flatter		O
than		O
the		O
rest		O
.		O
So		O
you		O
just		O
-		O
-		O
you		O
want		O
to		O
make		O
sure		O
that		O
the		O
cinnamon		O
taste		O
gets		O
evenly		O
distributed		O
and		O
the		O
baking		Ingredient
powder		Ingredient
.		O
And		O
just		O
until		O
you		O
can		O
'		O
t		O
see		O
any		O
more		O
,		O
you		O
know		O
,		O
brown		O
spots		O
or		O
white		O
spots		O
,		O
just		O
until		O
it		O
looks		O
nice		O
and		O
mixed		O
.		O
So		O
this		O
looks		O
pretty		O
good		O
.		O
So		O
we		O
'		O
re		O
just		O
gonna		O
set		O
this		O
to		O
the		O
side		O
and		O
then		O
mix		O
together		O
our		O
wet		O
ingredients		O
.		O
And		O
it		O
doesn		O
'		O
t		O
really		O
matter		O
what		O
order		O
.		O
We		O
'		O
re		O
gonna		O
take		O
our		O
almond		Ingredient
milk		Ingredient
.		O
Put		O
that		O
to		O
the		O
side		O
.		O
Our		O
Greek		Ingredient
yogurt		Ingredient
.		O
And		O
the		O
Greek		Ingredient
yogurt		Ingredient
just		O
adds		O
some		O
moisture		O
to		O
the		O
recipe		O
and		O
actually		O
in		O
any		O
recipe		O
you		O
can		O
substitute		O
Greek		Ingredient
yogurt		Ingredient
or		O
